"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Albania",2008,25.7085179073501,409.235358669695,65.3584681452193,-13.941432330519
"Albania",2009,17.820767846059,446.928660754871,59.2565150114705,-23.6149793193526
"Albania",2010,18.7734798291403,495.388478693073,62.3978351796473,-24.8508755213667
"Albania",2011,21.842698164604,704.005569735285,73.8475805959207,-30.1621842667126
"Albania",2012,20.2782936731516,467.320040558514,62.6487629626177,-22.0921756163145
"Albania",2013,20.9261543171672,426.43458694989,61.4007279310633,-19.5484192967289
"Albania",2014,29.6443661815438,566.726168928925,76.3041481201401,-17.0154157570525
"Albania",2015,16.460104406291,553.254885491943,62.5619912234903,-29.6417824109082
"Albania",2016,38.9195583105914,708.341723670708,91.0843507059742,-13.2452340847915
"Albania",2017,15.5631062598912,530.369858639101,60.7014364123013,-29.5752238925188
"Albania",2018,16.1432991322593,550.147779525026,62.1155484770906,-29.828950212572
"Albania",2019,16.8266071417263,683.825644599207,68.0807249889034,-34.4275107054508
"Albania",2020,18.6374042356397,704.618642626901,70.6649255826682,-33.3901171113888
"Armenia",2008,39.0120838518591,424.518282264348,79.3956130828057,-1.37144537908752
"Armenia",2009,39.6940858773298,485.356733416813,82.874479890053,-3.48630813539354
"Armenia",2010,37.9518324468081,461.637910508774,80.0639233116715,-4.16025841805522
"Armenia",2011,45.1779585880747,903.520668144948,104.092854826171,-13.7369376500214
"Armenia",2012,40.6530293983116,580.166689912774,87.8628626533541,-6.55680385673082
"Armenia",2013,21.241782780454,541.516253978926,66.8519663065641,-24.3684007456561
"Armenia",2014,23.4013547785106,500.296820259018,67.2412939288681,-20.4385843718468
"Armenia",2015,34.508962974537,491.541712046523,77.9636133700691,-8.94568742099518
"Armenia",2016,43.5728700157157,565.693280690101,90.1901126100507,-3.04437257861943
"Armenia",2017,55.7659781125153,583.54345485976,103.113000576333,8.41895564869763
"Armenia",2018,54.3790961346101,510.700502963046,98.6725160994631,10.0856761697572
"Armenia",2019,0,641.226299706827,49.6319952546112,-49.6319952546112
"Armenia",2020,18.5286028306932,590.731768835072,66.1663521809386,-29.1091465195523
"Aruba",2008,225.090895685965,10616.1197837879,427.038625956448,23.1431654154823
"Aruba",2009,230.529770149183,12930.7303624907,453.407974019692,7.65156627867333
"Aruba",2010,71.9058970936958,10139.2805755683,269.26612677309,-125.454332585698
"Aruba",2011,236.704260694406,10407.5217343602,436.658094102816,36.7504272859955
"Aruba",2012,194.215689661952,9718.72918435043,387.439575438531,0.99180388537232
"Aruba",2013,100.621645776599,11770.2425508194,313.263513204506,-112.020221651308
"Aruba",2014,82.7977603954582,9497.58154209474,273.810611408449,-108.215090617533
"Aruba",2015,109.097905742102,12608.8075974326,329.184241679382,-110.988430195178
"Aruba",2016,63.5214370392234,10230.1926339431,261.76448993782,-134.721615859373
"Aruba",2017,77.7749604872298,11852.455769987,291.158169962536,-135.608248988076
"Aruba",2018,0,11290.2841977009,208.261268059828,-208.261268059828
"Aruba",2019,34.4205414106884,9707.85659651556,227.53631472083,-158.695231899454
"Aruba",2020,29.578304930062,15477.2445359126,273.417150500578,-214.260540640454
"Australia",2008,923.276195319547,5838.33195140532,1073.03779261511,773.514598023983
"Australia",2009,883.328496069303,5944.12803491046,1034.44091203474,732.216080103863
"Australia",2010,884.728282080916,6937.78125149491,1047.98323745974,721.473326702089
"Australia",2011,899.733831433744,7340.60204832899,1067.6613658909,731.806296976584
"Australia",2012,794.289882006245,6269.79802977904,949.486712229027,639.093051783462
"Australia",2013,904.136138305901,6228.48354400994,1058.82079295098,749.451483660818
"Australia",2014,800.605356946176,5868.66802547701,950.755532059869,650.455181832484
"Australia",2015,858.052048272874,5958.22020781967,1009.34348474685,706.760611798895
"Australia",2016,688.206129388311,6511.68312825334,846.368330642271,530.043928134351
"Australia",2017,733.548065344349,6435.36890225708,890.78073744182,576.315393246878
"Australia",2018,697.223129823516,6342.85552188713,853.32154036277,541.124719284262
"Australia",2019,763.310657767194,6563.56453856107,922.101682486277,604.519633048112
"Australia",2020,671.04717251311,7171.57729880583,837.030097391221,505.064247635
"Bangladesh",2008,15.3146722593518,404.125263146751,54.7162916537949,-24.0869471350913
"Bangladesh",2009,16.1636241324157,427.140509816592,56.6716848427412,-24.3444365779099
"Bangladesh",2010,25.5047603923911,545.704173140341,71.2909717614914,-20.2814509767092
"Bangladesh",2011,14.7560774165704,674.69269700164,65.6667783035302,-36.1546234703895
"Bangladesh",2012,25.9427299727755,446.606991221304,67.3635631063058,-15.4781031607548
"Bangladesh",2013,17.4057618577279,443.781177738484,58.6953461666085,-23.8838224511527
"Bangladesh",2014,28.5307995557838,471.410335744353,71.0862921013473,-14.0246929897796
"Bangladesh",2015,14.1725266189954,542.293985477596,59.8154513128703,-31.4703980748794
"Bangladesh",2016,32.4064963582535,622.016092601589,81.2893872439025,-16.4763945273954
"Bangladesh",2017,29.3611634885472,500.295841715446,73.2010597650447,-14.4787327879503
"Bangladesh",2018,30.4104875419142,555.935107961923,76.6239088689109,-15.8029337850826
"Bangladesh",2019,32.9155197807206,776.698217262292,87.5393595526995,-21.7083199912582
"Bangladesh",2020,26.9300259406432,559.812132301292,73.3043107054635,-19.4442588241771
"Belarus",2008,42.2258019715015,1067.08427438308,106.251663531265,-21.8000595882622
"Belarus",2009,41.6447976046395,1177.10160995261,108.890269904222,-25.6006746949432
"Belarus",2010,44.977317388523,1201.35576351506,112.912052989094,-22.9574182120476
"Belarus",2011,57.792792125687,1392.95842387495,130.944614257183,-15.3590300058088
"Belarus",2012,33.9578784440646,1352.18607835129,106.031160862686,-38.1154039745563
"Belarus",2013,36.7745589618361,1100.18627977485,101.785908835401,-28.2367909117286
"Belarus",2014,40.4435603072683,1174.26908022017,107.608075481382,-26.7209548668458
"Belarus",2015,34.1030867814423,1107.76095954458,99.337851303026,-31.1316777401413
"Belarus",2016,31.4864501159201,1225.20888152901,100.092298549431,-37.1193983175907
"Belarus",2017,11.7526903003997,1737.93468782192,93.4622362343767,-69.9568556335772
"Belarus",2018,48.2235561424216,1710.64050089341,129.288940544348,-32.841828259505
"Belarus",2019,28.6913641234962,1463.16041974072,103.663872874878,-46.2811446278852
"Belarus",2020,50.4544736741206,2010.56369599306,138.339520721539,-37.4305733732977
"Bosnia and Herzegovina",2008,179.609849248707,2775.96753530903,282.877253997946,76.3424444994682
"Bosnia and Herzegovina",2009,295.935912216658,3257.17214124312,407.796327457259,184.075496976058
"Bosnia and Herzegovina",2010,220.474457985461,3249.4618584555,332.202398427603,108.74651754332
"Bosnia and Herzegovina",2011,240.938625219701,2823.24507682304,345.081691657767,136.795558781636
"Bosnia and Herzegovina",2012,317.410070813698,2874.48460770612,422.493942406649,212.326199220747
"Bosnia and Herzegovina",2013,271.193885649437,2587.98410612948,370.903462632327,171.484308666546
"Bosnia and Herzegovina",2014,241.263735278359,2670.24240299557,342.545536285982,139.981934270736
"Bosnia and Herzegovina",2015,261.76591915914,2966.62571621049,368.520728659201,155.01110965908
"Bosnia and Herzegovina",2016,284.375806914599,2999.02303827092,391.711946699024,177.039667130175
"Bosnia and Herzegovina",2017,289.289056760611,2857.25089442843,394.057444340244,184.520669180978
"Bosnia and Herzegovina",2018,277.730687944109,2799.05643068599,381.426662717112,174.034713171105
"Bosnia and Herzegovina",2019,185.035189160433,2864.67233295353,289.939551482856,80.1308268380095
"Bosnia and Herzegovina",2020,309.237457036886,3118.10987304968,418.683932029494,199.790982044277
"Botswana",2008,380.57244008298,2739.76676549331,483.164291642054,277.980588523906
"Botswana",2009,274.199464849452,2883.22491608984,379.442976942363,168.955952756541
"Botswana",2010,230.23078588461,3347.07961014747,343.624529232039,116.837042537181
"Botswana",2011,182.132061150565,2386.03782449667,277.872349987535,86.3917723135951
"Botswana",2012,278.683459407001,2878.09452155703,383.833294946642,173.533623867361
"Botswana",2013,223.096470332595,2814.38010878573,327.075904000563,119.117036664628
"Botswana",2014,87.2287113573614,3263.18070446835,199.192254505502,-24.7348317907796
"Botswana",2015,323.317130628598,3778.30452354273,443.794243217014,202.840018040183
"Botswana",2016,180.702840244255,2341.94691531177,275.554425733701,85.851254754809
"Botswana",2017,36.1371894161011,2763.22847370193,139.167371909259,-66.8929930770564
"Botswana",2018,0,2789.50577083972,103.518913099288,-103.518913099288
"Botswana",2019,46.4613689958149,2985.26759111481,153.551069611825,-60.6283316201951
"Botswana",2020,0,3338.21881681724,113.24354907316,-113.24354907316
"Brazil",2008,165.281483658018,1823.95817544636,248.988817427495,81.5741498885402
"Brazil",2009,106.029901426244,1857.72874430903,190.508601369707,21.5512014827818
"Brazil",2010,155.511800879301,2200.08219344301,247.445667078491,63.5779346801102
"Brazil",2011,96.575663360161,2477.63222342417,194.136269905561,-0.984943185238805
"Brazil",2012,101.234444497078,1962.31457915552,188.058563768648,14.4103252255081
"Brazil",2013,138.187072391038,1956.95585695776,224.892560222484,51.481584559593
"Brazil",2014,119.79850779354,1872.09390150176,204.603200659024,34.9938149280554
"Brazil",2015,95.3968286475556,2485.37789530142,193.109815105805,-2.31615781069344
"Brazil",2016,109.696564810029,1706.41973536696,190.661878712871,28.7312509071876
"Brazil",2017,130.404111881826,1916.15993111893,216.201081475084,44.6071422885676
