"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Canada",2014,406.428604438752,5042.13779524355,545.604308332095,267.252900545409
"Canada",2015,539.759364609518,5381.66684375892,683.54466061361,395.974068605427
"Canada",2016,397.580507345931,5642.17446271087,544.804749289811,250.356265402051
"Canada",2017,315.303207466645,5024.28562577789,454.232310465219,176.374104468071
"Canada",2018,269.717748642074,7807.72808739323,442.905993683502,96.5295036006453
"Canada",2019,411.972765340995,9361.91043101058,601.616418310901,222.329112371089
"Canada",2020,315.868828048402,9557.63414552323,507.484608540098,124.253047556705
"Chile",2008,177.660584486586,1124.44414655023,243.384740117429,111.936428855742
"Chile",2009,197.951804899447,1252.75400942367,267.32456470185,128.579045097043
"Chile",2010,236.34007241013,1971.53805631974,323.368002393314,149.312142426946
"Chile",2011,203.529366173542,1622.16376606294,282.47051085556,124.588221491523
"Chile",2012,212.730330061341,1746.80579417304,294.648149483583,130.812510639098
"Chile",2013,194.524400845089,831.346459343772,251.037236185523,138.011565504655
"Chile",2014,194.311572922781,1166.07639992704,261.241380168579,127.381765676983
"Chile",2015,143.578978436666,1449.29404196748,218.195384083295,68.9625727900375
"Chile",2016,139.912646157203,1112.76204370294,205.294498892417,74.5307934219889
"Chile",2017,226.747836559768,2158.52119148874,317.80921700847,135.686456111067
"Chile",2018,220.711366374041,1577.01325724517,298.546153770378,142.876578977703
"Chile",2019,150.43561670286,1987.19437900632,237.808415252469,63.06281815325
"Chile",2020,188.478502013254,2721.26062869341,290.723281005575,86.2337230209325
"China",2008,20239.8353226782,140176.779372707,20973.6630379071,19506.0076074492
"China",2009,12835.6373014735,88161.4112989546,13417.6002535985,12253.6743493485
"China",2010,14436.954113733,134607.207389008,15156.0556697775,13717.8525576885
"China",2011,14792.1313834207,145698.82496995,15540.2734862357,14043.9892806056
"China",2012,14657.8224451801,149313.302304269,15415.1876029026,13900.4572874575
"China",2013,11116.1339168465,107588.228753252,11759.0265514119,10473.241282281
"China",2014,9855.79777975387,91191.0435828424,10447.6757342579,9263.91982524986
"China",2015,6689.34540405585,71092.318079839,7211.94300176895,6166.74780634274
"China",2016,5250.43243686028,83131.8865083459,5815.55141124573,4685.31346247483
"China",2017,3475.91807269831,80284.4767072367,4031.27457596313,2920.5615694335
"China",2018,2851.72841339776,74933.3992628761,3388.258139143,2315.19868765252
"China",2019,2462.6521255795,78630.0156856267,3012.25659086149,1913.04766029751
"China",2020,2748.00174008253,106582.538211226,3387.88257179438,2108.12090837068
"Colombia",2008,51.8326605965942,134.939368118761,74.6006881037156,29.0646330894729
"Colombia",2009,38.9714927254848,75.002720067912,55.9458984415295,21.9970870094401
"Colombia",2010,43.9769526211677,72.7214787844832,60.6912229581723,27.2626822841632
"Colombia",2011,32.4770933654403,175.544376110663,58.4457528469524,6.50843388392832
"Colombia",2012,42.5372782695328,245.72488684644,73.2614824953428,11.8130740437228
"Colombia",2013,55.3729667159392,229.873035689142,85.0896329809059,25.6563004509725
"Colombia",2014,26.4875757193906,273.820880630493,58.9207423090115,-5.94559087023029
"Colombia",2015,49.0464918370366,107.365578335648,69.3554949079464,28.7374887661267
"Colombia",2016,48.1589203147329,294.031829779427,81.7677387599066,14.5501018695592
"Colombia",2017,32.8956266356688,411.716234589205,72.6655786949546,-6.87432542361695
"Colombia",2018,42.3449439445615,149.195130716366,66.2854538422223,18.4044340469007
"Colombia",2019,31.5406320529936,181.786949614744,57.9669966467094,5.11426745927773
"Colombia",2020,55.5389851697822,189.647932001889,82.5306782544788,28.5472920850856
"Croatia",2008,35.6657010599129,136.063400415076,58.5283596768489,12.803042442977
"Croatia",2009,29.5589820007188,176.944154879218,55.6309720548747,3.48699194656291
"Croatia",2010,26.1876785991556,296.902756352457,59.9601767123186,-7.58481951400746
"Croatia",2011,35.5697548782108,265.194284408586,67.4879372040266,3.65157255239489
"Croatia",2012,34.8489261181724,198.550511865203,62.4668848838264,7.23096735251847
"Croatia",2013,34.2395024165512,213.158834246582,62.8554241672422,5.6235806658602
"Croatia",2014,18.6016798284862,256.687519354892,50.0037621536084,-12.800402496636
"Croatia",2015,16.1016667094185,277.453475500638,48.7492588332375,-16.5459254144005
"Croatia",2016,24.9173434317281,298.069231028335,58.7561193835626,-8.92143252010644
"Croatia",2017,40.1784641506625,281.397835657119,73.0573011960993,7.29962710522568
"Croatia",2018,31.7602669364466,301.075122647553,65.769239152067,-2.24870527917382
"Croatia",2019,21.304737876069,437.159822602325,62.2851377583188,-19.6756620061807
"Croatia",2020,29.0646091611361,440.752159613096,70.2130416509609,-12.0838233286887
"Cuba",2008,553.913241674926,1122.58111140325,619.582927204604,488.243556145249
"Cuba",2009,537.284631209245,958.36313871299,597.961215108471,476.608047310019
"Cuba",2010,586.184066055023,1304.38931564432,656.97207347845,515.396058631595
"Cuba",2011,587.983628054673,1582.17716600187,665.945745784458,510.021510324888
"Cuba",2012,569.169043683279,1658.23175843855,648.982971811254,489.355115555304
"Cuba",2013,567.046829710815,1312.29175592442,638.048942422756,496.044716998874
"Cuba",2014,547.07977193028,1658.77427089392,626.906755081756,467.252788778804
"Cuba",2015,576.34020584173,1426.70869695778,650.372929216148,502.307482467313
"Cuba",2016,602.29357497814,1960.01939625536,689.066903326513,515.520246629766
"Cuba",2017,498.511111287736,1702.37871035867,579.380500142319,417.641722433152
"Cuba",2018,571.58480881503,1507.26091106735,647.678786999616,495.490830630443
