"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Cuba",2011,493.061832577394,3355.28900838249,606.594551449982,379.529113704805
"Cuba",2012,492.957695883342,3281.59913364702,605.236773327977,380.678618438707
"Cuba",2013,492.947797095915,3191.46806622103,603.67423352008,382.22136067175
"Cuba",2014,492.852902474632,3166.8932001627,603.15220853657,382.553596412695
"Cuba",2015,493.020983316381,3281.35524406037,605.295888373487,380.746078259274
"Cuba",2016,493.128057338578,3393.21289129855,607.300587498913,378.955527178244
"Cuba",2017,492.780964539775,3297.2146136276,605.326864774798,380.235064304751
"Cuba",2018,493.032756213492,3327.7409706511,606.098443815228,379.967068611757
"Cuba",2019,492.972410491693,3258.89737925894,604.862446563548,381.082374419837
"Cuba",2020,492.974061710193,3202.14062672683,603.885483266468,382.062640153918
"Curacao",2008,62.5395237801328,468.983282329335,104.985326604398,20.0937209558679
"Curacao",2009,62.6132696092295,508.042673639075,106.791281504876,18.4352577135831
"Curacao",2010,62.4528235324086,480.124771273648,105.39985278153,19.5057942832877
"Curacao",2011,62.5244680479517,501.341685090546,106.41016295465,18.638773141253
"Curacao",2012,62.3052028331164,487.101613124788,105.563144959161,19.0472607070723
"Curacao",2013,62.6590079036805,468.388843731758,105.077902067484,20.2401137398775
"Curacao",2014,62.5189093824305,480.80902336436,105.496530816806,19.5412879480546
"Curacao",2015,62.4694666770627,529.113085206708,107.554284832736,17.3846485213899
"Curacao",2016,62.4784785578268,502.916990876072,106.433067762477,18.523889353177
"Curacao",2017,62.5619384875941,494.912919812359,106.165349738907,18.9585272362808
"Curacao",2018,62.3688782489826,579.001873510945,109.531295460992,15.2064610369732
"Curacao",2019,62.3952679752976,559.467771306151,108.755287283422,16.0352486671727
"Curacao",2020,62.6244492922039,532.534497486919,107.85479889892,17.394099685488
"Cyprus",2008,14.6900688512423,102.717706012625,34.5546186678906,-5.174480965406
"Cyprus",2009,14.6660294938441,111.175597116284,35.3322379966614,-6.00017900897315
"Cyprus",2010,14.6672510197881,125.627102550275,36.6356163926859,-7.30111435310977
"Cyprus",2011,14.6867419049434,146.778511132695,38.4325695040682,-9.05908569418151
"Cyprus",2012,14.6815891339809,126.075043005822,36.6890852480591,-7.32590698009726
"Cyprus",2013,14.6497309921266,120.994752861036,36.2092635146781,-6.90980153042494
"Cyprus",2014,14.6370359709146,130.804202360615,37.0534902799381,-7.77941833810895
"Cyprus",2015,14.6705384667642,135.920193168884,37.5211623986743,-8.18008546514596
"Cyprus",2016,14.659743436778,131.057206859207,37.0978664837338,-7.77837961017787
"Cyprus",2017,14.6768065970412,133.605302455299,37.3320075432318,-7.97839434914946
"Cyprus",2018,14.6733107759146,149.522238298923,38.6400508681579,-9.29342931632864
"Cyprus",2019,14.6885312657117,149.799372375272,38.677471819993,-9.30040928856966
"Cyprus",2020,14.6604458066146,146.747413203647,38.4037577609973,-9.08286614776798
"Czech Republic",2008,35.6089607139822,376.892667580942,73.6598591498792,-2.44193772191481
"Czech Republic",2009,35.7650364369993,441.528804486324,76.9497065863967,-5.41963371239804
"Czech Republic",2010,35.712042818588,495.51108725879,79.3417963454344,-7.91771070825845
"Czech Republic",2011,35.7552502406163,472.447778568979,78.3575434435718,-6.84704296233917
"Czech Republic",2012,35.8410746085786,492.276192274178,79.3281786768019,-7.64602945964464
"Czech Republic",2013,35.6516475280543,515.232306105468,80.1411567087001,-8.83786165259143
"Czech Republic",2014,35.6683370646951,500.488678431093,79.516681469711,-8.18000734032077
"Czech Republic",2015,35.7431588246055,529.618898357227,80.849521567894,-9.36320391868301
"Czech Republic",2016,35.8299475074257,622.654689180929,84.7379249135448,-13.0780298986934
"Czech Republic",2017,35.783827475405,653.955833239812,85.9060453929519,-14.338390442142
"Czech Republic",2018,35.6518788945556,603.199092188966,83.7896980449194,-12.4859402558082
"Czech Republic",2019,35.7539611108254,543.700222361924,81.4560264276747,-9.94810420602401
"Czech Republic",2020,35.5598584061789,532.829396781528,80.8027297858329,-9.68301297347518
"Egypt",2008,51.1584269954113,338.766721338754,87.2334354735109,15.0834185173117
"Egypt",2009,51.3319042503226,352.65606514055,88.139016876063,14.5247916245823
"Egypt",2010,51.1872404285224,367.332156009888,88.7524265791005,13.6220542779443
"Egypt",2011,51.3130569180225,417.188184345772,91.3464196169355,11.2796942191095
"Egypt",2012,51.2040273071654,383.439192572477,89.583970014085,12.8240846002459
"Egypt",2013,51.195232546676,364.956136631406,88.6387299058065,13.7517351875455
"Egypt",2014,51.3041940519863,379.664886663015,89.4947770352904,13.1136110686821
"Egypt",2015,51.2121780059775,380.376066778868,89.438513144697,12.985842867258
"Egypt",2016,51.2186169970466,389.916301302217,89.9213619007688,12.5158720933243
"Egypt",2017,51.2384501796759,390.476534489292,89.9689892269712,12.5079111323806
"Egypt",2018,51.2021257937199,387.113311508355,89.7655086522101,12.6387429352296
"Egypt",2019,51.1320636878178,381.899153041613,89.4348545303224,12.8292728453131
"Egypt",2020,51.1536018474322,378.688715573104,89.2950565882471,13.0121471066172
"Estonia",2008,27.6459711994961,677.630983344295,78.6674096897567,-23.3754672907645
"Estonia",2009,27.8419960481452,830.394569656058,84.3224685921202,-28.6384764958298
"Estonia",2010,27.6588842084831,890.580608004688,86.1503747324115,-30.8326063154454
"Estonia",2011,27.8878333074166,885.292573326161,86.2054117009831,-30.42974508615
"Estonia",2012,27.2957654196298,912.503637115701,86.5028086859818,-31.9112778467222
"Estonia",2013,27.3220077160972,863.434443996907,84.915147585864,-30.2711321536696
"Estonia",2014,27.3578021234941,785.650695117799,82.295546073938,-27.5799418269498
"Estonia",2015,27.7350979177375,931.999519858569,87.5712855928282,-32.1010897573532
"Estonia",2016,27.3430523172747,1027.36725477979,90.1660898589443,-35.4799852243949
"Estonia",2017,27.2050321764428,1234.62081537097,96.0738881588759,-41.6638238059904
"Estonia",2018,27.5123548150018,1016.21675017839,89.9935381223408,-34.9688284923373
"Estonia",2019,28.1053891460968,1078.3074769043,92.4670703180142,-36.2562920258206
"Estonia",2020,26.7113574698797,1235.25552171381,95.5979135763927,-42.1751986366333
"France",2008,53.9613635215562,994.042573167725,115.757107299596,-7.83438025648347
"France",2009,54.030848019279,1125.31646085137,119.780492246504,-11.7187962079459
"France",2010,53.8800907729353,1389.09214760382,126.930322765961,-19.17014122009
"France",2011,53.6604751193778,1430.41047087281,127.789179849091,-20.4682296103352
"France",2012,53.9024473449946,1314.76290501488,124.97137990983,-17.166485219841
"France",2013,53.5835150959581,1276.87617382557,123.620987275987,-16.4539570840707
"France",2014,53.3539202008263,1242.41360699676,122.439780640129,-15.7319402384759
"France",2015,53.4815679195629,1548.46871557321,130.608718896025,-23.6455830568996
"France",2016,53.4867702779774,1722.81126234596,134.840023104329,-27.866482548374
