"COUNTRY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Australia",2011,50,0.0541370431927149,2010,0.0476387920592244,0.136406715044578,0.00649825113349053
"Australia",2012,50,0.0393253172556182,2011,0.0541370431927149,-0.273596876807078,-0.0148117259370967
"Australia",2013,50,0.0547717047287531,2012,0.0393253172556182,0.392784815256084,0.0154463874731349
"Australia",2014,50,0.0477965756684124,2013,0.0547717047287531,-0.127349132090808,-0.00697512906034069
"Australia",2015,50,0.0460640333367208,2014,0.0477965756684124,-0.0362482522536979,-0.00173254233169157
"Australia",2016,50,0.0443021688556842,2015,0.0460640333367208,-0.0382481592125832,-0.00176186448103664
"Australia",2017,50,0.0422361223396144,2016,0.0443021688556842,-0.046635335683,-0.00206604651606978
"Australia",2018,50,0.0451837037368802,2017,0.0422361223396144,0.0697881631643356,0.00294758139726585
"Australia",2019,50,0.0396528099197272,2018,0.0451837037368802,-0.122409040422212,-0.00553089381715302
"Australia",2020,2,0.0224013303810484,2019,0.0396528099197272,-0.435063229405497,-0.0172514795386789
"Australia",2020,20,0.0200449075117441,2020,0.0224013303810484,-0.105191202005475,-0.00235642286930425
"Australia",2020,50,0.0396727395671447,2020,0.0200449075117441,0.979192946832046,0.0196278320554005
"Australia",2020,200,0.00124648676841414,2020,0.0396727395671447,-0.968580774052558,-0.0384262527987305
"Bangladesh",2005,50,0.0265168600967148,NA,NA,NA,NA
"Bangladesh",2006,50,0.0547027378988122,2005,0.0265168600967148,1.06294175476641,0.0281858778020974
"Bangladesh",2007,50,0.0399252012522136,2006,0.0547027378988122,-0.270142541565903,-0.0147775366465986
"Bangladesh",2008,50,0.0542243706448697,2007,0.0399252012522136,0.358148962163672,0.0142991693926561
"Bangladesh",2009,50,0.0671741021421441,2008,0.0542243706448697,0.23881755275844,0.0129497314972744
"Bangladesh",2010,50,0.0538364538171231,2009,0.0671741021421441,-0.198553429069998,-0.013337648325021
"Bangladesh",2011,50,0.0688745144881399,2010,0.0538364538171231,0.279328588805265,0.0150380606710168
"Bangladesh",2012,50,0.100349048745671,2011,0.0688745144881399,0.456983755042667,0.0314745342575308
"Bangladesh",2013,50,0.054606719692448,2012,0.100349048745671,-0.455832213907221,-0.0457423290532228
"Bangladesh",2014,50,0.0805842820366023,2013,0.054606719692448,0.475720982517597,0.0259775623441543
"Bangladesh",2015,50,0.0646812980023692,2014,0.0805842820366023,-0.197345979046011,-0.0159029840342331
"Bangladesh",2016,50,0.0538206182111317,2015,0.0646812980023692,-0.167910665473035,-0.0108606797912375
"Bangladesh",2017,50,0.134298337909319,2016,0.0538206182111317,1.49529534169383,0.0804777196981874
"Bangladesh",2018,50,0.101385180089928,2017,0.134298337909319,-0.24507494531775,-0.0329131578193911
"Bangladesh",2019,50,0.0812628750733212,2018,0.101385180089928,-0.198473830186606,-0.0201223050166068
"Bangladesh",2020,2,0.0754527151584625,2019,0.0812628750733212,-0.0714983306905684,-0.00581015991485867
"Bangladesh",2020,20,0.148625603294931,2020,0.0754527151584625,0.96978469207893,0.0731728881364688
"Bangladesh",2020,50,0.113474458484984,2020,0.148625603294931,-0.236508004211049,-0.0351511448099473
"Bangladesh",2020,200,0.0375067280033678,2020,0.113474458484984,-0.669469865693776,-0.0759677304816162
"Belarus",2005,50,0.00561234940417837,NA,NA,NA,NA
"Belarus",2006,50,0.010164871454638,2005,0.00561234940417837,0.811161551536745,0.00455252205045966
"Belarus",2007,50,-0.0197923984729334,2006,0.010164871454638,-2.94713711444944,-0.0299572699275714
"Belarus",2008,50,-0.00349928297260216,2007,-0.0197923984729334,-0.823200660729041,0.0162931155003312
"Belarus",2009,50,-0.030868499376035,2008,-0.00349928297260216,7.82137844173268,-0.0273692164034328
"Belarus",2010,50,-0.0111454920126018,2009,-0.030868499376035,-0.638936383760374,0.0197230073634332
"Belarus",2011,50,-0.0439810186822864,2010,-0.0111454920126018,2.94608139618768,-0.0328355266696846
"Belarus",2012,50,-0.0261822833124343,2011,-0.0439810186822864,-0.404691294179155,0.0177987353698521
"Belarus",2013,50,-0.0280722023521266,2012,-0.0261822833124343,0.0721831254035323,-0.00188991903969226
"Belarus",2014,50,0.0330250148496154,2013,-0.0280722023521266,-2.17643120533839,0.061097217201742
"Belarus",2015,50,-0.0161464525319095,2014,0.0330250148496154,-1.48891582957449,-0.0491714673815249
"Belarus",2016,50,0.00488936840851284,2015,-0.0161464525319095,-1.30281378518595,0.0210358209404224
"Belarus",2017,50,0.0238955615020945,2016,0.00488936840851284,3.8872491302742,0.0190061930935817
"Belarus",2018,50,-0.0699943561062571,2017,0.0238955615020945,-3.9291781279181,-0.0938899176083517
"Belarus",2019,50,0.055743550313455,2018,-0.0699943561062571,-1.7964006444867,0.125737906419712
"Belarus",2020,2,-0.0832126885652542,2019,0.055743550313455,-2.49277697773708,-0.138956238878709
"Belarus",2020,20,-0.00466361557482742,2020,-0.0832126885652542,-0.94395547535794,0.0785490729904268
"Belarus",2020,50,-0.0111217388208827,2020,-0.00466361557482742,1.38478893520169,-0.00645812324605529
"Belarus",2020,200,-0.0505684247392824,2020,-0.0111217388208827,3.54680923133465,-0.0394466859183997
"Bosnia and Herzegovina",2005,50,0.0574011775182412,NA,NA,NA,NA
"Bosnia and Herzegovina",2006,50,0.0938645853189103,2005,0.0574011775182412,0.635237975546436,0.0364634078006691
"Bosnia and Herzegovina",2007,50,0.146874598121619,2006,0.0938645853189103,0.564749874754197,0.0530100128027092
"Bosnia and Herzegovina",2008,50,0.157422208146781,2007,0.146874598121619,0.0718137115611227,0.0105476100251618
"Bosnia and Herzegovina",2009,50,0.208812726483809,2008,0.157422208146781,0.326450244485904,0.0513905183370276
"Bosnia and Herzegovina",2010,50,0.0885559664178497,2009,0.208812726483809,-0.575907235593151,-0.120256760065959
"Bosnia and Herzegovina",2011,50,0.172496331791577,2010,0.0885559664178497,0.947879276452774,0.0839403653737276
"Bosnia and Herzegovina",2012,50,0.197350011791036,2011,0.172496331791577,0.144082368252846,0.0248536799994592
"Bosnia and Herzegovina",2013,50,0.132655954177205,2012,0.197350011791036,-0.327813801614225,-0.0646940576138318
"Bosnia and Herzegovina",2014,50,0.158052460225693,2013,0.132655954177205,0.191446408915528,0.0253965060484886
"Bosnia and Herzegovina",2015,50,0.160421679348398,2014,0.158052460225693,0.0149900806309616,0.00236921912270499
"Bosnia and Herzegovina",2016,50,0.149471180140684,2015,0.160421679348398,-0.0682607192007522,-0.0109504992077141
"Bosnia and Herzegovina",2017,50,0.19697707441092,2016,0.149471180140684,0.317826448051878,0.0475058942702361
"Bosnia and Herzegovina",2018,50,0.174431518804232,2017,0.19697707441092,-0.114457764560231,-0.0225455556066882
"Bosnia and Herzegovina",2019,50,0.143467672931264,2018,0.174431518804232,-0.177512906412972,-0.0309638458729683
"Bosnia and Herzegovina",2020,2,0.119579132944345,2019,0.143467672931264,-0.166508172181502,-0.0238885399869182
"Bosnia and Herzegovina",2020,20,0.119579132944345,2020,0.119579132944345,0,0
"Bosnia and Herzegovina",2020,50,0.190217850638375,2020,0.119579132944345,0.59072779635312,0.0706387176940299
"Bosnia and Herzegovina",2020,200,0.0413411762142953,2020,0.190217850638375,-0.782664055578625,-0.14887667442408
"Botswana",2005,50,0.219520076579507,NA,NA,NA,NA
"Botswana",2006,50,0.203634047322415,2005,0.219520076579507,-0.0723670905396109,-0.0158860292570915
"Botswana",2007,50,0.191223431143977,2006,0.203634047322415,-0.0609456834042506,-0.0124106161784381
"Botswana",2008,50,0.209014568842981,2007,0.191223431143977,0.093038481699495,0.0177911376990036
"Botswana",2009,50,0.164963469803394,2008,0.209014568842981,-0.210756117544513,-0.0440510990395871
"Botswana",2010,50,0.158146098335102,2009,0.164963469803394,-0.0413265523355981,-0.00681737146829181
"Botswana",2011,50,0.147864178904978,2010,0.158146098335102,-0.065015321518315,-0.0102819194301237
"Botswana",2012,50,0.132050171491422,2011,0.147864178904978,-0.106949550125451,-0.0158140074135566
"Botswana",2013,50,0.169739843734434,2012,0.132050171491422,0.285419335827673,0.0376896722430119
"Botswana",2014,50,0.0962929315585545,2013,0.169739843734434,-0.432702838414241,-0.0734469121758791
"Botswana",2015,50,0.153370636657232,2014,0.0962929315585545,0.592750726090098,0.0570777050986773
"Botswana",2016,50,0.10688658476685,2015,0.153370636657232,-0.303083125319933,-0.0464840518903817
"Botswana",2017,50,0.0342645072469671,2016,0.10688658476685,-0.67943117163199,-0.072622077519883
"Botswana",2018,50,0.0455567856171387,2017,0.0342645072469671,0.329561965936955,0.0112922783701715
"Botswana",2019,50,0.0562947237827869,2018,0.0455567856171387,0.235704473443108,0.0107379381656482
"Botswana",2020,2,0.0543603956185538,2019,0.0562947237827869,-0.0343607363932843,-0.00193432816423309
"Botswana",2020,20,0.0534302190845383,2020,0.0543603956185538,-0.0171112907371498,-0.000930176534015559
"Botswana",2020,50,0.022768471980242,2020,0.0534302190845383,-0.573865270059677,-0.0306617471042963
"Botswana",2020,200,-0.0331983213437347,2020,0.022768471980242,-2.45808297423488,-0.0559667933239767
"Brazil",2005,50,0.0457391647996275,NA,NA,NA,NA
"Brazil",2006,50,0.0168474138762988,2005,0.0457391647996275,-0.631663281345356,-0.0288917509233287
"Brazil",2007,50,0.0410391014400093,2006,0.0168474138762988,1.43592884589508,0.0241916875637105
"Brazil",2008,50,0.0258323678937119,2007,0.0410391014400093,-0.370542556067571,-0.0152067335462974
"Brazil",2009,50,0.0170113069315038,2008,0.0258323678937119,-0.341473185830375,-0.00882106096220811
"Brazil",2010,50,0.0303350423209693,2009,0.0170113069315038,0.783228204811876,0.0133237353894655
"Brazil",2011,50,0.0122501176452633,2010,0.0303350423209693,-0.596172719469216,-0.018084924675706
"Brazil",2012,50,0.0373515513780662,2011,0.0122501176452633,2.04907695253921,0.0251014337328029
"Brazil",2013,50,0.0219056654852492,2012,0.0373515513780662,-0.413527291985178,-0.0154458858928169
"Brazil",2014,50,0.0359047906570043,2013,0.0219056654852492,0.639064135311558,0.013999125171755
"Brazil",2015,50,0.0304866058445425,2014,0.0359047906570043,-0.150904230697828,-0.00541818481246178
"Brazil",2016,50,0.00457843423991728,2015,0.0304866058445425,-0.849821450663821,-0.0259081716046252
"Brazil",2017,50,0.0320174914058435,2016,0.00457843423991728,5.99310937496875,0.0274390571659262
"Brazil",2018,50,0.0127893131311844,2017,0.0320174914058435,-0.600552305329885,-0.0192281782746591
"Brazil",2019,50,0.0178443605625362,2018,0.0127893131311844,0.395255584056815,0.00505504743135179
"Brazil",2020,2,0.0758434968603844,2019,0.0178443605625362,3.2502782094426,0.0579991362978482
"Brazil",2020,20,0.0758434968603844,2020,0.0758434968603844,0,0
"Brazil",2020,50,0.0382998853720786,2020,0.0758434968603844,-0.495014247001526,-0.0375436114883058
"Brazil",2020,200,-0.0109112387759987,2020,0.0382998853720786,-1.28488959353265,-0.0492111241480773
"Canada",2005,50,0.0452647366683285,NA,NA,NA,NA
"Canada",2006,50,0.0462427410752712,2005,0.0452647366683285,0.0216063204809708,0.000978004406942658
"Canada",2007,50,0.0403677913178206,2006,0.0462427410752712,-0.127045880517499,-0.00587494975745056
"Canada",2008,50,0.078324765923884,2007,0.0403677913178206,0.940278706536688,0.0379569746060633
"Canada",2009,50,0.0445220318069787,2008,0.078324765923884,-0.431571466804699,-0.0338027341169053
"Canada",2010,50,0.0243436410767789,2009,0.0445220318069787,-0.453222593651642,-0.0201783907301998
"Canada",2011,50,0.0108735346253026,2010,0.0243436410767789,-0.553331624015984,-0.0134701064514763
"Canada",2012,50,0.0123864879395628,2011,0.0108735346253026,0.139140892671604,0.0015129533142602
"Canada",2013,50,0.026405280061082,2012,0.0123864879395628,1.13178103348753,0.0140187921215192
"Canada",2014,50,0.0202609452907861,2013,0.026405280061082,-0.232693414199076,-0.00614433477029598
"Canada",2015,50,0.0152310166268034,2014,0.0202609452907861,-0.248257353829887,-0.00502992866398266
"Canada",2016,50,0.0147246192915656,2015,0.0152310166268034,-0.0332477698400431,-0.000506397335237829
"Canada",2017,50,-0.00327008509376599,2016,0.0147246192915656,-1.22208282801846,-0.0179947043853316
"Canada",2018,50,-0.00542739104474852,2017,-0.00327008509376599,0.65970942318754,-0.00215730595098253
"Canada",2019,50,0.0459065489709491,2018,-0.00542739104474852,-9.45830871452827,0.0513339400156976
"Canada",2020,2,0.0124863596827529,2019,0.0459065489709491,-0.728004828011477,-0.0334201892881962
"Canada",2020,20,-0.000988494442174779,2020,0.0124863596827529,-1.07916594326048,-0.0134748541249276
"Canada",2020,50,-0.00787289658865907,2020,-0.000988494442174779,6.96453298345105,-0.00688440214648429
"Canada",2020,200,0.0174011471072484,2020,-0.00787289658865907,-3.21025983401266,0.0252740436959075
"Chile",2005,50,0.0658982500151055,NA,NA,NA,NA
"Chile",2006,50,0.0745370069922919,2005,0.0658982500151055,0.131092357918552,0.00863875697718645
"Chile",2007,50,0.101814417468627,2006,0.0745370069922919,0.365957952660432,0.0272774104763355
"Chile",2008,50,0.0874115802033631,2007,0.101814417468627,-0.141461667447072,-0.0144028372652643
"Chile",2009,50,0.113135490212081,2008,0.0874115802033631,0.294284921389948,0.0257239100087179
"Chile",2010,50,0.0967338410639474,2009,0.113135490212081,-0.144973510234388,-0.0164016491481336
"Chile",2011,50,0.110441498116267,2010,0.0967338410639474,0.141704877027036,0.0137076570523195
"Chile",2012,50,0.111849053254266,2011,0.110441498116267,0.0127448030134207,0.00140755513799889
"Chile",2013,50,0.0779337437305035,2012,0.111849053254266,-0.303223930261285,-0.0339153095237622
"Chile",2014,50,0.0841016348307611,2013,0.0779337437305035,0.0791427538960042,0.00616789110025751
"Chile",2015,50,0.0317322340281932,2014,0.0841016348307611,-0.622691828856259,-0.0523694008025678
"Chile",2016,50,0.0598997072942541,2015,0.0317322340281932,0.887661210396812,0.0281674732660609
"Chile",2017,50,0.106030765499124,2016,0.0598997072942541,0.770138290964487,0.0461310582048699
"Chile",2018,50,0.0896997932846023,2017,0.106030765499124,-0.15402107244672,-0.0163309722145217
"Chile",2019,50,0.062333581894552,2018,0.0896997932846023,-0.305086671752095,-0.0273662113900503
"Chile",2020,2,-0.0321236728380124,2019,0.062333581894552,-1.51535098516166,-0.0944572547325644
"Chile",2020,20,0.0302307702368125,2020,-0.0321236728380124,-1.94107452747558,0.0623544430748249
"Chile",2020,50,0.113413998767268,2020,0.0302307702368125,2.7516079768673,0.0831832285304559
"Chile",2020,200,0.114266111768736,2020,0.113413998767268,0.00751329651303126,0.00085211300146705
"China",2005,50,0.340010922362699,NA,NA,NA,NA
"China",2006,50,0.353650329526209,2005,0.340010922362699,0.0401146147562901,0.0136394071635105
"China",2007,50,0.408160516141666,2006,0.353650329526209,0.154135828711044,0.0545101866154562
"China",2008,50,0.342534814143869,2007,0.408160516141666,-0.16078405284802,-0.0656257019977967
"China",2009,50,0.260956632893941,2008,0.342534814143869,-0.238160262494264,-0.0815781812499279
"China",2010,50,0.258104612011683,2009,0.260956632893941,-0.0109290990254962,-0.00285202088225794
"China",2011,50,0.301797805910516,2010,0.258104612011683,0.169284824313233,0.043693193898833
"China",2012,50,0.259340216108467,2011,0.301797805910516,-0.140682234829229,-0.0424575898020493
"China",2013,50,0.234188424639928,2012,0.259340216108467,-0.0969837684488515,-0.0251517914685387
"China",2014,50,0.170260355281742,2013,0.234188424639928,-0.272977067318666,-0.0639280693581861
"China",2015,50,0.129162007943065,2014,0.170260355281742,-0.241385302354553,-0.0410983473386769
"China",2016,50,0.100504761213067,2015,0.129162007943065,-0.221870557653687,-0.0286572467299978
"China",2017,50,0.0759429200494929,2016,0.100504761213067,-0.244384851693783,-0.0245618411635745
"China",2018,50,0.0526595779604672,2017,0.0759429200494929,-0.306590029378007,-0.0232833420890256
"China",2019,50,0.0465241344727883,2018,0.0526595779604672,-0.116511444362219,-0.00613544348767893
"China",2020,2,0.0126189107643162,2019,0.0465241344727883,-0.728766350899082,-0.0339052237084721
"China",2020,20,0.0173661031208887,2020,0.0126189107643162,0.376196681729193,0.00474719235657254
"China",2020,50,0.0292719931450025,2020,0.0173661031208887,0.685582133264705,0.0119058900241137
"China",2020,200,0.00175150682805764,2020,0.0292719931450025,-0.940164415201202,-0.0275204863169448
"Colombia",2005,50,0.0206024585022336,NA,NA,NA,NA
"Colombia",2006,50,0.0273599753265093,2005,0.0206024585022336,0.327995652729652,0.0067575168242757
"Colombia",2007,50,0.0248116448784629,2006,0.0273599753265093,-0.0931408167454505,-0.00254833044804646
"Colombia",2008,50,0.0192802881381756,2007,0.0248116448784629,-0.222933899279233,-0.00553135674028733
"Colombia",2009,50,0.0217118423531688,2008,0.0192802881381756,0.12611607241381,0.00243155421499327
"Colombia",2010,50,0.0134458564343842,2009,0.0217118423531688,-0.380713243230518,-0.00826598591878462
"Colombia",2011,50,0.0151834710402711,2010,0.0134458564343842,0.12923048928616,0.00173761460588694
"Colombia",2012,50,0.0288057644944512,2011,0.0151834710402711,0.897179137632601,0.01362229345418
"Colombia",2013,50,0.0229182485646758,2012,0.0288057644944512,-0.204386727209043,-0.00588751592977533
"Colombia",2014,50,0.0364088610570203,2013,0.0229182485646758,0.588640639544232,0.0134906124923445
"Colombia",2015,50,0.0231616556563274,2014,0.0364088610570203,-0.363845641310954,-0.013247205400693
"Colombia",2016,50,0.031113269182091,2015,0.0231616556563274,0.343309374931986,0.00795161352576365
"Colombia",2017,50,0.0283579844375428,2016,0.031113269182091,-0.0885565810658739,-0.0027552847445482
"Colombia",2018,50,0.00650266578329343,2017,0.0283579844375428,-0.770693654282262,-0.0218553186542494
"Colombia",2019,50,0.0361682206455825,2018,0.00650266578329343,4.56206052270216,0.029665554862289
"Colombia",2020,2,-0.0136381140551888,2019,0.0361682206455825,-1.37707450938299,-0.0498063347007713
"Colombia",2020,20,-0.0136381140551888,2020,-0.0136381140551888,0,0
"Colombia",2020,50,0.0288554860749698,2020,-0.0136381140551888,-3.11579738651557,0.0424936001301586
"Colombia",2020,200,-0.0086565774632499,2020,0.0288554860749698,-1.2999976309794,-0.0375120635382197
"Cuba",2005,50,0.0365766321367946,NA,NA,NA,NA
"Cuba",2006,50,0.0376112675502901,2005,0.0365766321367946,0.028286787302507,0.00103463541349555
"Cuba",2007,50,0.041189260724127,2006,0.0376112675502901,0.0951308851543682,0.00357799317383686
"Cuba",2008,50,0.0396905694864338,2007,0.041189260724127,-0.0363854852295348,-0.00149869123769318
"Cuba",2009,50,0.038342611749898,2008,0.0396905694864338,-0.0339616627823028,-0.00134795773653582
"Cuba",2010,50,0.04172749747533,2009,0.038342611749898,0.0882799989607133,0.00338488572543202
"Cuba",2011,50,0.0512035740763725,2010,0.04172749747533,0.227094294515145,0.00947607660104254
"Cuba",2012,50,0.0531358079233245,2011,0.0512035740763725,0.0377363080957982,0.00193223384695202
"Cuba",2013,50,0.0331203027582891,2012,0.0531358079233245,-0.376685815974003,-0.0200155051650354
"Cuba",2014,50,0.0353829958749202,2013,0.0331203027582891,0.0683174043771321,0.00226269311663108
"Cuba",2015,50,0.0516842404986207,2014,0.0353829958749202,0.460708434111282,0.0163012446237004
"Cuba",2016,50,0.0406331862455788,2015,0.0516842404986207,-0.213818644647333,-0.0110510542530418
"Cuba",2017,50,0.0419009975339983,2016,0.0406331862455788,0.0312013751704589,0.00126781128841943
"Cuba",2018,50,0.0370676384068128,2017,0.0419009975339983,-0.115351886867699,-0.00483335912718551
"Cuba",2019,50,0.0367005626415387,2018,0.0370676384068128,-0.00990286355028688,-0.00036707576527404
"Cuba",2020,2,0.0297703555865233,2019,0.0367005626415387,-0.188831084763032,-0.00693020705501538
"Cuba",2020,20,0.00167470077576581,2020,0.0297703555865233,-0.943746027120888,-0.0280956548107575
"Cuba",2020,50,0.0489112225345011,2020,0.00167470077576581,28.2059472607188,0.0472365217587353
"Cuba",2020,200,-0.00285399566596587,2020,0.0489112225345011,-1.05835052812169,-0.051765218200467
"Curacao",2005,50,0.0204124175306066,NA,NA,NA,NA
"Curacao",2006,50,0.0211833077911471,2005,0.0204124175306066,0.0377657501559844,0.000770890260540523
"Curacao",2007,50,0.0131779002581667,2006,0.0211833077911471,-0.377911118126979,-0.00800540753298035
"Curacao",2008,50,0.0190086604683575,2007,0.0131779002581667,0.442465043440992,0.00583076021019081
"Curacao",2009,50,-0.00196510023170447,2008,0.0190086604683575,-1.10337920628209,-0.020973760700062
"Curacao",2010,50,0.0128275551433529,2009,-0.00196510023170447,-7.52768491723532,0.0147926553750574
"Curacao",2011,50,0.000830303968582719,2010,0.0128275551433529,-0.935271845702182,-0.0119972511747702
"Curacao",2012,50,-0.00014268038754288,2011,0.000830303968582719,-1.17184114847292,-0.000972984356125599
"Curacao",2013,50,0.00568335198534382,2012,-0.00014268038754288,-40.8327484471949,0.0058260323728867
"Curacao",2014,50,0.00415151834709613,2013,0.00568335198534382,-0.269529960874845,-0.00153183363824769
"Curacao",2015,50,0.0113822497556762,2014,0.00415151834709613,1.74170768476496,0.00723073140858006
"Curacao",2016,50,0.00675814046481964,2015,0.0113822497556762,-0.406256178709359,-0.00462410929085655
"Curacao",2017,50,0.000946354947119181,2016,0.00675814046481964,-0.859968144781016,-0.00581178551770046
"Curacao",2018,50,0.00967698545823375,2017,0.000946354947119181,9.22553481406915,0.00873063051111457
"Curacao",2019,50,-0.00139768051595139,2018,0.00967698545823375,-1.14443346246451,-0.0110746659741851
"Curacao",2020,2,0.0220668388064951,2019,-0.00139768051595139,-16.7881851786954,0.0234645193224465
"Curacao",2020,20,0.0220668388064951,2020,0.0220668388064951,0,0
"Curacao",2020,50,0.00422710953581791,2020,0.0220668388064951,-0.808440639237655,-0.0178397292706772
"Curacao",2020,200,-0.00705255690049893,2020,0.00422710953581791,-2.66841120173015,-0.0112796664363168
"Cyprus",2005,50,0.0490003771700859,NA,NA,NA,NA
"Cyprus",2006,50,0.0323917743757611,2005,0.0490003771700859,-0.33894846843065,-0.0166086027943248
"Cyprus",2007,50,0.0593516309288435,2006,0.0323917743757611,0.832305641559931,0.0269598565530824
"Cyprus",2008,50,0.0300014462365247,2007,0.0593516309288435,-0.494513532871686,-0.0293501846923188
"Cyprus",2009,50,-0.0069166061908898,2008,0.0300014462365247,-1.23054242573377,-0.0369180524274145
"Cyprus",2010,50,0.0429570949394911,2009,-0.0069166061908898,-7.21071863193136,0.0498737011303809
"Cyprus",2011,50,0.0349546434224662,2010,0.0429570949394911,-0.186289401746023,-0.00800245151702489
"Cyprus",2012,50,0.0226791484001778,2011,0.0349546434224662,-0.35118352872107,-0.0122754950222884
"Cyprus",2013,50,0.00609780440911612,2012,0.0226791484001778,-0.731127275966485,-0.0165813439910616
"Cyprus",2014,50,-0.00284039159468731,2013,0.00609780440911612,-1.46580562512648,-0.00893819600380344
"Cyprus",2015,50,0.0253389738706937,2014,-0.00284039159468731,-9.92094382974792,0.028179365465381
"Cyprus",2016,50,0.0158460122699665,2015,0.0253389738706937,-0.374638754085713,-0.00949296160072712
"Cyprus",2017,50,0.0367173416407738,2016,0.0158460122699665,1.31713449511618,0.0208713293708072
"Cyprus",2018,50,0.0236794855485008,2017,0.0367173416407738,-0.355087147098764,-0.013037856092273
"Cyprus",2019,50,0.0300863912960603,2018,0.0236794855485008,0.270567776248213,0.00640690574755954
"Cyprus",2020,2,0.245923322904855,2019,0.0300863912960603,7.17390562014852,0.215836931608795
"Cyprus",2020,20,0.245923322904855,2020,0.245923322904855,0,0
